,id,dt,t,side,price,amount,cost
10255,4315152611,2024-12-21 01:23:51.851000+00:00,1734744231851,1,97540.18,0.11709,11420.9796762
10256,4315152612,2024-12-21 01:23:51.851000+00:00,1734744231851,1,97540.18,0.06379,6222.0880822
10257,4315152613,2024-12-21 01:23:51.856000+00:00,1734744231856,1,97540.18,0.01738,1695.2483284
10258,4315152614,2024-12-21 01:23:51.856000+00:00,1734744231856,1,97540.18,0.24824,24213.3742832
10259,4315152615,2024-12-21 01:23:51.856000+00:00,1734744231856,1,97540.18,0.82842,80804.2359156
10260,4315152616,2024-12-21 01:23:51.856000+00:00,1734744231856,1,97540.18,0.01573,1534.3070314
10261,4315152617,2024-12-21 01:23:51.856000+00:00,1734744231856,1,97540.18,0.00803,783.2476454
10262,4315152618,2024-12-21 01:23:51.856000+00:00,1734744231856,1,97540.18,0.04274,4168.8672932
10263,4315152619,2024-12-21 01:23:51.857000+00:00,1734744231857,1,97540.18,0.11352,11072.7612336
10264,4315152620,2024-12-21 01:23:51.857000+00:00,1734744231857,1,97540.18,0.11828,11537.0524904
10265,4315152621,2024-12-21 01:23:51.859000+00:00,1734744231859,1,97540.18,0.01143,1114.8842574
10266,4315152622,2024-12-21 01:23:51.859000+00:00,1734744231859,1,97540.18,0.01721,1678.6664978
10267,4315152623,2024-12-21 01:23:51.859000+00:00,1734744231859,1,97540.18,0.08955,8734.723119
10268,4315152624,2024-12-21 01:23:51.859000+00:00,1734744231859,1,97540.18,0.0001,9.754018
10269,4315152625,2024-12-21 01:23:51.859000+00:00,1734744231859,1,97540.18,0.0001,9.754018
10270,4315152626,2024-12-21 01:23:51.859000+00:00,1734744231859,1,97540.18,0.0001,9.754018
10271,4315152627,2024-12-21 01:23:51.859000+00:00,1734744231859,1,97540.18,0.0001,9.754018
10272,4315152628,2024-12-21 01:23:51.859000+00:00,1734744231859,1,97540.01,0.0001,9.754001
10273,4315152629,2024-12-21 01:23:51.859000+00:00,1734744231859,1,97540.01,0.0001,9.754001
10274,4315152630,2024-12-21 01:23:51.859000+00:00,1734744231859,1,97539.5,6e-05,5.85237
10275,4315152631,2024-12-21 01:23:51.859000+00:00,1734744231859,1,97539.5,0.0001,9.75395
10276,4315152632,2024-12-21 01:23:51.859000+00:00,1734744231859,1,97539.5,0.0001,9.75395
10277,4315152633,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97538.43,0.0001,9.753843
10278,4315152634,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97538.43,0.0001,9.753843
10279,4315152635,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.73,6e-05,5.8522638
10280,4315152636,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.72,0.01509,1471.8441948
10281,4315152637,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.72,0.0001,9.753772
10282,4315152638,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.72,0.0001,9.753772
10283,4315152639,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.42,6e-05,5.8522452
10284,4315152640,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.41,0.01324,1291.3953084
10285,4315152641,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.41,0.00187,182.3949567
10286,4315152642,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.41,0.0001,9.753741
10287,4315152643,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.41,0.0001,9.753741
10288,4315152644,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.37,0.00016,15.6059792
10289,4315152645,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.37,0.0001,9.753737
10290,4315152646,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.37,0.0001,9.753737
10291,4315152647,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.27,6e-05,5.8522362
10292,4315152648,2024-12-21 01:23:51.863000+00:00,1734744231863,1,97537.26,0.05771,5628.8752746
10293,4315152649,2024-12-21 01:23:51.864000+00:00,1734744231864,1,97537.26,0.00395,385.272177
10294,4315152650,2024-12-21 01:23:51.864000+00:00,1734744231864,1,97537.26,0.0001,9.753726
10295,4315152651,2024-12-21 01:23:51.864000+00:00,1734744231864,1,97537.26,0.0001,9.753726
10296,4315152652,2024-12-21 01:23:51.864000+00:00,1734744231864,1,97536.91,0.00251,244.8176441
10297,4315152653,2024-12-21 01:23:51.864000+00:00,1734744231864,1,97536.91,0.0001,9.753691
10298,4315152654,2024-12-21 01:23:51.864000+00:00,1734744231864,1,97536.91,6e-05,5.8522146
10299,4315152655,2024-12-21 01:23:51.864000+00:00,1734744231864,1,97536.91,0.0001,9.753691
10300,4315152656,2024-12-21 01:23:51.864000+00:00,1734744231864,1,97536.9,0.04718,4601.790942
10301,4315152657,2024-12-21 01:23:51.864000+00:00,1734744231864,1,97536.9,0.0001,9.75369
10302,4315152658,2024-12-21 01:23:51.864000+00:00,1734744231864,1,97536.9,0.0001,9.75369
10303,4315152659,2024-12-21 01:23:51.864000+00:00,1734744231864,1,97536.48,0.0001,9.753648
10304,4315152660,2024-12-21 01:23:51.864000+00:00,1734744231864,1,97536.48,0.0001,9.753648
10305,4315152661,2024-12-21 01:23:51.870000+00:00,1734744231870,1,97536.16,0.0001,9.753616
10306,4315152662,2024-12-21 01:23:51.870000+00:00,1734744231870,1,97536.16,0.0001,9.753616
10307,4315152663,2024-12-21 01:23:51.893000+00:00,1734744231893,0,97534.63,0.0001,9.753463
10308,4315152664,2024-12-21 01:23:51.893000+00:00,1734744231893,0,97534.63,0.01033,1007.5327279
10309,4315152665,2024-12-21 01:23:51.916000+00:00,1734744231916,1,97534.62,0.0001,9.753462
10310,4315152666,2024-12-21 01:23:51.916000+00:00,1734744231916,1,97534.62,0.0001,9.753462
10311,4315152667,2024-12-21 01:23:51.916000+00:00,1734744231916,1,97534.36,0.00011,10.7287796
10312,4315152668,2024-12-21 01:23:51.916000+00:00,1734744231916,1,97534.36,0.0001,9.753436
10313,4315152669,2024-12-21 01:23:51.916000+00:00,1734744231916,1,97534.36,0.0001,9.753436
10314,4315152670,2024-12-21 01:23:51.916000+00:00,1734744231916,1,97534.24,6e-05,5.8520544
10315,4315152671,2024-12-21 01:23:51.916000+00:00,1734744231916,1,97534.24,0.0001,9.753424
10316,4315152672,2024-12-21 01:23:51.916000+00:00,1734744231916,1,97534.24,0.0001,9.753424
10317,4315152673,2024-12-21 01:23:51.916000+00:00,1734744231916,1,97534.23,0.003,292.60269
10318,4315152674,2024-12-21 01:23:51.916000+00:00,1734744231916,1,97534.23,0.0001,9.753423
10319,4315152675,2024-12-21 01:23:51.916000+00:00,1734744231916,1,97534.23,0.0001,9.753423
10320,4315152676,2024-12-21 01:23:51.916000+00:00,1734744231916,1,97534.21,0.0001,9.753421
10321,4315152677,2024-12-21 01:23:51.916000+00:00,1734744231916,1,97534.21,0.0001,9.753421
10322,4315152678,2024-12-21 01:23:51.925000+00:00,1734744231925,1,97534.2,0.00016,15.605472
10323,4315152679,2024-12-21 01:23:51.925000+00:00,1734744231925,1,97534.2,0.0001,9.75342
10324,4315152680,2024-12-21 01:23:51.925000+00:00,1734744231925,1,97534.2,0.0001,9.75342
10325,4315152681,2024-12-21 01:23:51.930000+00:00,1734744231930,0,97533.79,0.00019,18.5314201
10326,4315152682,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.78,6e-05,5.8520268
10327,4315152683,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.78,0.0001,9.753378
10328,4315152684,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.78,0.0001,9.753378
10329,4315152685,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.77,0.01515,1477.6366155
10330,4315152686,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.77,0.0001,9.753377
10331,4315152687,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.77,0.0001,9.753377
10332,4315152688,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.45,0.0004,39.01338
10333,4315152689,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.45,0.0001,9.753345
10334,4315152690,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.45,0.0001,9.753345
10335,4315152691,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.41,0.0001,9.753341
10336,4315152692,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.41,7e-05,6.8273387
10337,4315152693,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.41,7e-05,6.8273387
10338,4315152694,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.41,7e-05,6.8273387
10339,4315152695,2024-12-21 01:23:51.941000+00:00,1734744231941,1,97533.41,0.0001,9.753341
10340,4315152696,2024-12-21 01:23:51.977000+00:00,1734744231977,1,97533.4,0.0001,9.75334
10341,4315152697,2024-12-21 01:23:51.977000+00:00,1734744231977,1,97533.4,5e-05,4.87667
10342,4315152698,2024-12-21 01:23:52.061000+00:00,1734744232061,1,97533.4,5e-05,4.87667
10343,4315152699,2024-12-21 01:23:52.061000+00:00,1734744232061,1,97533.4,5e-05,4.87667
10344,4315152700,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97533.4,5e-05,4.87667
10345,4315152701,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97533.4,0.0001,9.75334
10346,4315152702,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97533.4,0.0005,48.7667
10347,4315152703,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97533.4,0.0001,9.75334
10348,4315152704,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97533.4,0.0001,9.75334
10349,4315152705,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97533.4,0.0001,9.75334
10350,4315152706,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97533.4,0.0001,9.75334
10351,4315152707,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97533.32,6e-05,5.8519992
10352,4315152708,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97533.32,0.0001,9.753332
10353,4315152709,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97533.32,0.0001,9.753332
10354,4315152710,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97533.31,0.0006,58.519986
10355,4315152711,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97533.31,0.0001,9.753331
10356,4315152712,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97533.31,0.0001,9.753331
10357,4315152713,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97532.59,6e-05,5.8519554
10358,4315152714,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97532.59,0.0001,9.753259
10359,4315152715,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97532.59,0.0001,9.753259
10360,4315152716,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.74,0.00011,10.7284914
10361,4315152717,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.74,0.0001,9.753174
10362,4315152718,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.74,0.0001,9.753174
10363,4315152719,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.68,0.00011,10.7284848
10364,4315152720,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.68,0.0001,9.753168
10365,4315152721,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.68,0.0001,9.753168
10366,4315152722,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.62,6e-05,5.8518972
10367,4315152723,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.62,0.0001,9.753162
10368,4315152724,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.62,0.0001,9.753162
10369,4315152725,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.36,0.0001,9.753136
10370,4315152726,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.36,0.0001,9.753136
10371,4315152727,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.36,0.0001,9.753136
10372,4315152728,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.03,0.00016,15.6049648
10373,4315152729,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.03,0.0001,9.753103
10374,4315152730,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97531.03,0.0001,9.753103
10375,4315152731,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97530.89,6e-05,5.8518534
10376,4315152732,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97530.89,0.0001,9.753089
10377,4315152733,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97530.89,0.0001,9.753089
10378,4315152734,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97530.88,0.00308,300.3951104
10379,4315152735,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97530.88,0.0001,9.753088
10380,4315152736,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97530.88,0.0001,9.753088
10381,4315152737,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97530.65,6e-05,5.851839
10382,4315152738,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97530.65,0.0001,9.753065
10383,4315152739,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97530.65,0.0001,9.753065
10384,4315152740,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97529.76,8e-05,7.8023808
10385,4315152741,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97529.76,0.0001,9.752976
10386,4315152742,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97529.76,0.0001,9.752976
10387,4315152743,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97529.74,6e-05,5.8517844
10388,4315152744,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97529.74,0.0001,9.752974
10389,4315152745,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97529.74,0.0001,9.752974
10390,4315152746,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97529.68,6e-05,5.8517808
10391,4315152747,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97529.68,0.0001,9.752968
10392,4315152748,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97529.68,0.0001,9.752968
10393,4315152749,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97528.59,0.0001,9.752859
10394,4315152750,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97528.59,0.0001,9.752859
10395,4315152751,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97528.03,0.0001,9.752803
10396,4315152752,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97528.03,0.0001,9.752803
10397,4315152753,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97528.02,0.0001,9.752802
10398,4315152754,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97528.02,0.0001,9.752802
10399,4315152755,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97528.01,6e-05,5.8516806
10400,4315152756,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97528.01,0.0001,9.752801
10401,4315152757,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97528.01,0.0001,9.752801
10402,4315152758,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97528.0,0.0461,4496.0408
10403,4315152759,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97528.0,0.00011,10.72808
10404,4315152760,2024-12-21 01:23:52.115000+00:00,1734744232115,1,97527.86,0.00016,15.6044576
10405,4315152761,2024-12-21 01:23:52.165000+00:00,1734744232165,0,97525.63,0.01337,1303.9176731
10406,4315152762,2024-12-21 01:23:52.165000+00:00,1734744232165,0,97525.63,0.00718,700.2340234
10407,4315152763,2024-12-21 01:23:52.203000+00:00,1734744232203,1,97525.62,6e-05,5.8515372
10408,4315152764,2024-12-21 01:23:52.203000+00:00,1734744232203,1,97525.62,0.0001,9.752562
10409,4315152765,2024-12-21 01:23:52.203000+00:00,1734744232203,1,97525.62,1e-05,0.9752562
10410,4315152766,2024-12-21 01:23:52.220000+00:00,1734744232220,1,97525.62,7e-05,6.8267934
10411,4315152767,2024-12-21 01:23:52.286000+00:00,1734744232286,0,97525.63,0.0005,48.762815
10412,4315152768,2024-12-21 01:23:52.535000+00:00,1734744232535,0,97525.63,0.00026,25.3566638
10413,4315152769,2024-12-21 01:23:53.032000+00:00,1734744233032,1,97525.62,0.0001,9.752562
10414,4315152770,2024-12-21 01:23:53.697000+00:00,1734744233697,1,97525.62,0.01153,1124.4703986
10415,4315152771,2024-12-21 01:23:53.797000+00:00,1734744233797,1,97525.62,0.00017,16.5793554
10416,4315152772,2024-12-21 01:23:53.804000+00:00,1734744233804,1,97525.62,0.0001,9.752562
10417,4315152773,2024-12-21 01:23:54.055000+00:00,1734744234055,1,97525.62,0.00016,15.6040992
10418,4315152774,2024-12-21 01:23:54.278000+00:00,1734744234278,0,97525.63,0.00023,22.4308949
10419,4315152775,2024-12-21 01:23:54.332000+00:00,1734744234332,0,97525.63,0.0003,29.257689
10420,4315152776,2024-12-21 01:23:55.015000+00:00,1734744235015,1,97525.62,0.00033,32.1834546
10421,4315152777,2024-12-21 01:23:55.552000+00:00,1734744235552,1,97525.62,0.04647,4532.0155614
10422,4315152778,2024-12-21 01:23:55.609000+00:00,1734744235609,0,97525.63,0.00021,20.4803823
10423,4315152779,2024-12-21 01:23:55.836000+00:00,1734744235836,1,97525.62,0.00053,51.6885786
10424,4315152780,2024-12-21 01:23:55.958000+00:00,1734744235958,0,97525.63,0.00084,81.9215292
10425,4315152781,2024-12-21 01:23:55.959000+00:00,1734744235959,0,97525.63,0.00084,81.9215292
10426,4315152782,2024-12-21 01:23:55.960000+00:00,1734744235960,0,97525.63,0.00084,81.9215292
10427,4315152783,2024-12-21 01:23:56.385000+00:00,1734744236385,1,97525.62,0.00021,20.4803802
10428,4315152784,2024-12-21 01:23:56.486000+00:00,1734744236486,0,97525.63,0.00072,70.2184536
10429,4315152785,2024-12-21 01:23:56.630000+00:00,1734744236630,0,97525.63,0.00035,34.1339705
10430,4315152786,2024-12-21 01:23:56.685000+00:00,1734744236685,1,97525.62,0.00051,49.7380662
10431,4315152787,2024-12-21 01:23:57.580000+00:00,1734744237580,1,97525.62,0.002,195.05124
10432,4315152788,2024-12-21 01:23:57.583000+00:00,1734744237583,1,97525.62,0.002,195.05124
10433,4315152789,2024-12-21 01:23:57.636000+00:00,1734744237636,0,97525.63,0.0007,68.267941
10434,4315152790,2024-12-21 01:23:57.755000+00:00,1734744237755,1,97525.62,0.014,1365.35868
10435,4315152791,2024-12-21 01:23:57.757000+00:00,1734744237757,1,97525.62,0.19101,18628.3686762
10436,4315152792,2024-12-21 01:23:57.757000+00:00,1734744237757,1,97525.62,0.00822,801.6605964
10437,4315152793,2024-12-21 01:23:57.757000+00:00,1734744237757,1,97525.62,0.00041,39.9855042
10438,4315152794,2024-12-21 01:23:57.757000+00:00,1734744237757,1,97525.62,0.0001,9.752562
10439,4315152795,2024-12-21 01:23:57.757000+00:00,1734744237757,1,97525.62,0.02055,2004.151491
10440,4315152796,2024-12-21 01:23:57.757000+00:00,1734744237757,1,97525.62,0.00213,207.7295706
10441,4315152797,2024-12-21 01:23:57.757000+00:00,1734744237757,1,97525.62,0.00086,83.8720332
10442,4315152798,2024-12-21 01:23:57.757000+00:00,1734744237757,1,97525.62,0.00212,206.7543144
10443,4315152799,2024-12-21 01:23:57.757000+00:00,1734744237757,1,97525.62,0.00017,16.5793554
10444,4315152800,2024-12-21 01:23:57.757000+00:00,1734744237757,1,97525.62,0.00049,47.7875538
10445,4315152801,2024-12-21 01:23:57.757000+00:00,1734744237757,1,97525.62,0.0001,9.752562
10446,4315152802,2024-12-21 01:23:57.757000+00:00,1734744237757,1,97525.59,0.00013,12.6783267
10447,4315152803,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97525.59,0.0001,9.752559
10448,4315152804,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97525.59,0.0001,9.752559
10449,4315152805,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97525.27,6e-05,5.8515162
10450,4315152806,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97525.27,0.0001,9.752527
10451,4315152807,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97525.27,0.0001,9.752527
10452,4315152808,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97525.26,0.02563,2499.5724138
10453,4315152809,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97525.26,0.0001,9.752526
10454,4315152810,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97525.26,0.0001,9.752526
10455,4315152811,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97525.05,0.00302,294.525651
10456,4315152812,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97525.05,0.0001,9.752505
10457,4315152813,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97525.05,0.0001,9.752505
10458,4315152814,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.87,6e-05,5.8514922
10459,4315152815,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.87,0.0001,9.752487
10460,4315152816,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.87,7e-05,6.8267409
10461,4315152817,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.87,7e-05,6.8267409
10462,4315152818,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.87,7e-05,6.8267409
10463,4315152819,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.87,6e-05,5.8514922
10464,4315152820,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.87,0.0001,9.752487
10465,4315152821,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.86,0.0001,9.752486
10466,4315152822,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.86,0.0001,9.752486
10467,4315152823,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.69,0.00016,15.6039504
10468,4315152824,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.69,0.0001,9.752469
10469,4315152825,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.69,0.0001,9.752469
10470,4315152826,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.68,0.00011,10.7277148
10471,4315152827,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.68,0.0001,9.752468
10472,4315152828,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.68,0.0001,9.752468
10473,4315152829,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.65,0.00195,190.1730675
10474,4315152830,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.57,0.00175,170.6679975
10475,4315152831,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.48,0.0001,9.752448
10476,4315152832,2024-12-21 01:23:57.758000+00:00,1734744237758,1,97524.48,0.0001,9.752448
10477,4315152833,2024-12-21 01:23:57.759000+00:00,1734744237759,1,97524.23,0.00028,27.3067844
10478,4315152834,2024-12-21 01:23:57.759000+00:00,1734744237759,1,97524.23,0.00216,210.6523368
10479,4315152835,2024-12-21 01:23:57.759000+00:00,1734744237759,1,97524.09,0.0001,9.752409
10480,4315152836,2024-12-21 01:23:57.759000+00:00,1734744237759,1,97524.09,0.00073,71.1925857
10481,4315152837,2024-12-21 01:23:57.759000+00:00,1734744237759,1,97524.09,6e-05,5.8514454
10482,4315152838,2024-12-21 01:23:57.759000+00:00,1734744237759,1,97524.09,0.0001,9.752409
10483,4315152839,2024-12-21 01:23:57.759000+00:00,1734744237759,1,97524.08,1.4867,144989.049736
10484,4315152840,2024-12-21 01:23:57.759000+00:00,1734744237759,1,97524.08,0.09619,9380.8412552
10485,4315152841,2024-12-21 01:23:57.760000+00:00,1734744237760,1,97524.08,0.0732,7138.762656
10486,4315152842,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97524.08,0.34391,33539.5063528
10487,4315152843,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97524.08,0.0001,9.752408
10488,4315152844,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97524.08,6e-05,5.8514448
10489,4315152845,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97524.08,0.0001,9.752408
10490,4315152846,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97524.07,0.00723,705.0990261
10491,4315152847,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97524.07,0.00013,12.6781291
10492,4315152848,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97524.07,0.00723,705.0990261
10493,4315152849,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97524.07,0.00088,85.8211816
10494,4315152850,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97524.03,6e-05,5.8514418
10495,4315152851,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97524.02,0.00182,177.4937164
10496,4315152852,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97523.93,6e-05,5.8514358
10497,4315152853,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97523.92,0.00139,135.5582488
10498,4315152854,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97523.92,0.00175,170.66686
10499,4315152855,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97523.92,0.001,97.52392
10500,4315152856,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97523.58,0.00011,10.7275938
10501,4315152857,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97523.42,0.00119,116.0528698
10502,4315152858,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97523.15,6e-05,5.851389
10503,4315152859,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97522.41,0.00072,70.2161352
10504,4315152860,2024-12-21 01:23:57.762000+00:00,1734744237762,1,97521.83,0.00011,10.7274013
10505,4315152861,2024-12-21 01:23:57.766000+00:00,1734744237766,1,97521.52,0.00016,15.6034432
10506,4315152862,2024-12-21 01:23:57.766000+00:00,1734744237766,1,97521.52,0.0001,9.752152
10507,4315152863,2024-12-21 01:23:57.766000+00:00,1734744237766,1,97521.52,0.0001,9.752152
10508,4315152864,2024-12-21 01:23:57.766000+00:00,1734744237766,1,97521.01,6e-05,5.8512606
10509,4315152865,2024-12-21 01:23:57.766000+00:00,1734744237766,1,97520.76,6e-05,5.8512456
10510,4315152866,2024-12-21 01:23:57.766000+00:00,1734744237766,1,97520.76,0.0001,9.752076
10511,4315152867,2024-12-21 01:23:57.766000+00:00,1734744237766,1,97520.76,0.0001,9.752076
10512,4315152868,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97520.0,0.00107,104.3464
10513,4315152869,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97520.0,0.00129,125.8008
10514,4315152870,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97520.0,0.00704,686.5408
10515,4315152871,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97520.0,0.0001,9.752
10516,4315152872,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97520.0,0.0001,9.752
10517,4315152873,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97519.96,6e-05,5.8511976
10518,4315152874,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97519.96,0.0001,9.751996
10519,4315152875,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97519.96,0.0001,9.751996
10520,4315152876,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97518.35,0.00016,15.602936
10521,4315152877,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97518.35,0.0001,9.751835
10522,4315152878,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97518.35,0.0001,9.751835
10523,4315152879,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97518.01,6e-05,5.8510806
10524,4315152880,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97518.01,0.0001,9.751801
10525,4315152881,2024-12-21 01:23:57.801000+00:00,1734744237801,1,97518.01,0.0001,9.751801
